title,CBS_project_nr,project_lead,orcid,ODISSEI_grant,publication,data,code,programming language
"Children's strains, parents' pains? How adult children's union dissolution influences older parents' health",,Damiano Uccheddu,https://orcid.org/0000-0002-6215-203X,NA,https://doi.org/10.20377/jfr-774,"CBS microdata, SHARE",https://doi.org/10.5281/zenodo.7443895,Stata
Let's Stick Together: Peer Effects in Secondary School Choice and Variations by Student Socio-Economic Background,9232,Dieuwke Zwier,https://orcid.org/0000-0002-5898-5557,NA,https://doi.org/10.1093/esr/jcac033,"CBS microdata, NCO",https://osf.io/xt4cq/,Stata
"Knowing me, knowing you: Socio-economic status and (segregation in) peer and parental networks in primary school",9232,Dieuwke Zwier,https://orcid.org/0000-0002-5898-5557,NA,https://doi.org/10.1016/j.socnet.2023.03.003,"CBS microdata, PRIMS",https://osf.io/fvqtc/,R
"The timing of parental unemployment, insurance and children's education",SES\208008SSBONT_SEC1,Gabriele Mari,https://orcid.org/0000-0001-8557-5337,NA,https://doi.org/10.1080/14616696.2023.2188550,CBS microdata,https://osf.io/wnhm7/,Stata
Multiple environmental exposures along daily mobility paths and depressive symptoms: A smartphone-based tracking study,8217,Hannah Roberts,https://orcid.org/0000-0001-6978-4737,MAD2020,https://doi.org/10.1016/j.envint.2021.106635,CBS microdata,https://osf.io/ygs72/,R
Diversity in the pathway from medical student to specialist in the Netherlands: a retrospective cohort study,8642,Lianne Mulder,https://orcid.org/0000-0002-7899-2762,MAD2022,https://doi.org/10.1016/j.lanepe.2023.100749,CBS microdata,https://doi.org/10.1016/j.lanepe.2023.100749,SPSS
Inequality of opportunity in selection procedures limits diversity in higher education: An intersectional study of Dutch selective higher education programs,8642,Lianne Mulder,https://orcid.org/0000-0002-7899-2762,MAD2022,https://doi.org/10.1371/journal.pone.0292805,CBS microdata,https://osf.io/uzcrw?view_only=7114b77c9f8b4062ab31f885ce331a65,SPSS
NEEDS (Dynamic Urban Environmental Exposures on Depression and Suicide),8217,Marco Helbich,https://orcid.org/0000-0003-0392-8915,MAD2020,https://doi.org/10.1016/j.landurbplan.2021.104181,CBS microdata,https://github.com/UtrechtUniversity/streetview-greenery,Python
Timing of citizenship acquisition and immigrants' children educational outcomes: a family fixed-effects approach,,Marie Labussière,https://orcid.org/0000-0003-4115-7883,NA,https://doi.org/10.1093/esr/jcad027,CBS microdata,https://doi.org/10.7910/DVN/P39QGO,Stata
Citizenship and education trajectories among children of immigrants: A transition-oriented sequence analysis,,Marie Labussière,https://orcid.org/0000-0003-4115-7883,NA,https://doi.org/10.1016/j.alcr.2021.100433,CBS microdata,https://doi.org/10.7910/DVN/VMMMCL,Stata
"The intergenerational impact of naturalisation reforms: the citizenship status of children of immigrants in the Netherlands, 1995-2016",,Marie Labussière,https://orcid.org/0000-0003-4115-7883,NA,https://doi.org/10.1080/1369183X.2020.1724533,CBS microdata,https://doi.org/10.7910/DVN/5XYHJD,Stata
Evaluating the causal relationship between educational attainment and mental health,8590,Perline Demange,https://orcid.org/0000-0002-7061-8354,MAD2022,https://doi.org/10.1101/2023.01.26.23285029,CBS microdata,https://github.com/PerlineDemange/CBS-MR,R
"Same-sex couples in the Netherlands: parenthood, division of labor and inequality",9120,Weverthon Barbosa Machado,https://orcid.org/0000-0001-9919-4738,MAD2021,https://doi.org/10.15195/v10.a14,CBS microdata,https://osf.io/gmcjv/,R
"Money, Birth, Gender: Explaining Unequal Earnings Trajectories following Parenthood",,Weverthon Barbosa Machado,https://orcid.org/0000-0001-9919-4738,MAD2021,https://doi.org/10.15195/v10.a14,CBS microdata,https://osf.io/gmcjv/,R
